FlightDate,IATA_CODE_Reporting_Airline,flight_number,Tail_Number,Origin,OriginCityName,Dest,route,CRSDepTime,scheduled_departure_hour,scheduled_departure_bucket,DepTime,DepDelay,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,Distance
2024-01-01,DL,DL1405.0,N362NW,ABQ,"Albuquerque, NM",MSP,ABQ→MSP,800,8,early_morning,749.0,-11.0,0.0,1141,1144.0,3.0,3.0,False,,False,161.0,175.0,981.0
2024-01-01,OO,OO4238.0,N603SK,ABR,"Aberdeen, SD",MSP,ABR→MSP,834,8,early_morning,1047.0,133.0,133.0,1000,1200.0,120.0,120.0,False,,False,86.0,73.0,257.0
2024-01-01,DL,DL390.0,N510DE,ANC,"Anchorage, AK",MSP,ANC→MSP,2045,20,night,2044.0,-1.0,0.0,521,508.0,-13.0,0.0,False,,False,336.0,324.0,2519.0
2024-01-01,9E,9E5491.0,N604LR,ATL,"Atlanta, GA",MSP,ATL→MSP,1659,16,evening,1657.0,-2.0,0.0,1849,1834.0,-15.0,0.0,False,,False,170.0,157.0,907.0
2024-01-01,DL,DL1280.0,N913DU,ATL,"Atlanta, GA",MSP,ATL→MSP,1830,18,evening,1823.0,-7.0,0.0,2016,1952.0,-24.0,0.0,False,,False,166.0,149.0,907.0
2024-01-01,DL,DL1304.0,N108DN,ATL,"Atlanta, GA",MSP,ATL→MSP,900,9,late_morning,857.0,-3.0,0.0,1046,1022.0,-24.0,0.0,False,,False,166.0,145.0,907.0
2024-01-01,DL,DL1310.0,N593NW,ATL,"Atlanta, GA",MSP,ATL→MSP,2235,22,night,2233.0,-2.0,0.0,19,2356.0,-23.0,0.0,False,,False,164.0,143.0,907.0
2024-01-01,DL,DL1573.0,N546US,ATL,"Atlanta, GA",MSP,ATL→MSP,1543,15,afternoon,1540.0,-3.0,0.0,1723,1710.0,-13.0,0.0,False,,False,160.0,150.0,907.0
2024-01-01,DL,DL2668.0,N128DN,ATL,"Atlanta, GA",MSP,ATL→MSP,705,7,early_morning,704.0,-1.0,0.0,850,829.0,-21.0,0.0,False,,False,165.0,145.0,907.0
2024-01-01,DL,DL2775.0,N397DN,ATL,"Atlanta, GA",MSP,ATL→MSP,1005,10,late_morning,1010.0,5.0,5.0,1153,1135.0,-18.0,0.0,False,,False,168.0,145.0,907.0
2024-01-01,DL,DL2901.0,N881DN,ATL,"Atlanta, GA",MSP,ATL→MSP,1220,12,afternoon,1218.0,-2.0,0.0,1401,1342.0,-19.0,0.0,False,,False,161.0,144.0,907.0
2024-01-01,NK,NK1081.0,N633NK,ATL,"Atlanta, GA",MSP,ATL→MSP,620,6,early_morning,618.0,-2.0,0.0,800,743.0,-17.0,0.0,False,,False,160.0,145.0,907.0
2024-01-01,OO,OO3975.0,N692CA,ATW,"Appleton, WI",MSP,ATW→MSP,620,6,early_morning,612.0,-8.0,0.0,745,719.0,-26.0,0.0,False,,False,85.0,67.0,236.0
2024-01-01,OO,OO4008.0,N255SY,ATW,"Appleton, WI",MSP,ATW→MSP,1500,15,afternoon,1455.0,-5.0,0.0,1623,1602.0,-21.0,0.0,False,,False,83.0,67.0,236.0
2024-01-01,DL,DL1242.0,N344NW,AUS,"Austin, TX",MSP,AUS→MSP,600,6,early_morning,555.0,-5.0,0.0,847,833.0,-14.0,0.0,False,,False,167.0,158.0,1042.0
2024-01-01,DL,DL1666.0,N352NW,AUS,"Austin, TX",MSP,AUS→MSP,1136,11,late_morning,1123.0,-13.0,0.0,1420,1359.0,-21.0,0.0,False,,False,164.0,156.0,1042.0
2024-01-01,WN,WN1396.0,N8519R,AUS,"Austin, TX",MSP,AUS→MSP,1400,14,afternoon,1406.0,6.0,6.0,1635,1638.0,3.0,3.0,False,,False,155.0,152.0,1042.0
2024-01-01,DL,DL1330.0,N822DN,BDL,"Hartford, CT",MSP,BDL→MSP,550,5,early_morning,545.0,-5.0,0.0,800,732.0,-28.0,0.0,False,,False,190.0,167.0,1050.0
2024-01-01,DL,DL2898.0,N318NB,BIL,"Billings, MT",MSP,BIL→MSP,625,6,early_morning,620.0,-5.0,0.0,930,924.0,-6.0,0.0,False,,False,125.0,124.0,748.0
2024-01-01,DL,DL2461.0,N961AT,BIS,"Bismarck/Mandan, ND",MSP,BIS→MSP,500,5,early_morning,458.0,-2.0,0.0,640,625.0,-15.0,0.0,False,,False,100.0,87.0,386.0
2024-01-01,OO,OO4005.0,N316SY,BIS,"Bismarck/Mandan, ND",MSP,BIS→MSP,1302,13,afternoon,1259.0,-3.0,0.0,1438,1415.0,-23.0,0.0,False,,False,96.0,76.0,386.0
2024-01-01,OO,OO4015.0,N255SY,BIS,"Bismarck/Mandan, ND",MSP,BIS→MSP,721,7,early_morning,715.0,-6.0,0.0,904,859.0,-5.0,0.0,False,,False,103.0,104.0,386.0
2024-01-01,OO,OO4303.0,N604SK,BJI,"Bemidji, MN",MSP,BJI→MSP,846,8,early_morning,843.0,-3.0,0.0,1000,933.0,-27.0,0.0,False,,False,74.0,50.0,199.0
2024-01-01,DL,DL2221.0,N966AT,BNA,"Nashville, TN",MSP,BNA→MSP,600,6,early_morning,554.0,-6.0,0.0,817,756.0,-21.0,0.0,False,,False,137.0,122.0,695.0
2024-01-01,DL,DL2295.0,N966AT,BNA,"Nashville, TN",MSP,BNA→MSP,1835,18,evening,1822.0,-13.0,0.0,2050,2027.0,-23.0,0.0,False,,False,135.0,125.0,695.0
2024-01-01,DL,DL570.0,N893AT,BNA,"Nashville, TN",MSP,BNA→MSP,1035,10,late_morning,1016.0,-19.0,0.0,1246,1216.0,-30.0,0.0,False,,False,131.0,120.0,695.0
2024-01-01,WN,WN173.0,N8823Q,BNA,"Nashville, TN",MSP,BNA→MSP,1300,13,afternoon,1304.0,4.0,4.0,1510,1504.0,-6.0,0.0,False,,False,130.0,120.0,695.0
2024-01-01,DL,DL2586.0,N373NW,BOI,"Boise, ID",MSP,BOI→MSP,1450,14,afternoon,1455.0,5.0,5.0,1837,1845.0,8.0,8.0,False,,False,167.0,170.0,1142.0
2024-01-01,DL,DL2808.0,N368DN,BOI,"Boise, ID",MSP,BOI→MSP,510,5,early_morning,506.0,-4.0,0.0,916,918.0,2.0,2.0,False,,False,186.0,192.0,1142.0
2024-01-01,B6,B6835.0,N3115J,BOS,"Boston, MA",MSP,BOS→MSP,1710,17,evening,1812.0,62.0,62.0,1943,2013.0,30.0,30.0,False,,False,213.0,181.0,1124.0
2024-01-01,DL,DL1103.0,N114DN,BOS,"Boston, MA",MSP,BOS→MSP,735,7,early_morning,731.0,-4.0,0.0,1013,922.0,-51.0,0.0,False,,False,218.0,171.0,1124.0
2024-01-01,DL,DL1127.0,N364NW,BOS,"Boston, MA",MSP,BOS→MSP,1505,15,afternoon,1457.0,-8.0,0.0,1736,1646.0,-50.0,0.0,False,,False,211.0,169.0,1124.0
2024-01-01,DL,DL1138.0,N311DN,BOS,"Boston, MA",MSP,BOS→MSP,1116,11,late_morning,1110.0,-6.0,0.0,1346,1255.0,-51.0,0.0,False,,False,210.0,165.0,1124.0
2024-01-01,OO,OO4272.0,N641CA,BRD,"Brainerd, MN",MSP,BRD→MSP,1607,16,evening,1604.0,-3.0,0.0,1720,1654.0,-26.0,0.0,False,,False,73.0,50.0,114.0
2024-01-01,DL,DL2129.0,N318NB,BWI,"Baltimore, MD",MSP,BWI→MSP,1510,15,afternoon,1503.0,-7.0,0.0,1658,1624.0,-34.0,0.0,False,,False,168.0,141.0,936.0
2024-01-01,DL,DL2872.0,N113DX,BWI,"Baltimore, MD",MSP,BWI→MSP,610,6,early_morning,604.0,-6.0,0.0,807,734.0,-33.0,0.0,False,,False,177.0,150.0,936.0
2024-01-01,WN,WN542.0,N8784Q,BWI,"Baltimore, MD",MSP,BWI→MSP,820,8,early_morning,820.0,0.0,0.0,1010,941.0,-29.0,0.0,False,,False,170.0,141.0,936.0
2024-01-01,DL,DL1279.0,N114DN,BZN,"Bozeman, MT",MSP,BZN→MSP,1407,14,afternoon,1407.0,0.0,0.0,1731,1723.0,-8.0,0.0,False,,False,144.0,136.0,874.0
2024-01-01,DL,DL1678.0,N392DN,BZN,"Bozeman, MT",MSP,BZN→MSP,600,6,early_morning,602.0,2.0,2.0,930,934.0,4.0,4.0,False,,False,150.0,152.0,874.0
2024-01-01,DL,DL1188.0,N981AT,CHS,"Charleston, SC",MSP,CHS→MSP,705,7,early_morning,720.0,15.0,15.0,917,903.0,-14.0,0.0,False,,False,192.0,163.0,1087.0
2024-01-01,9E,9E5070.0,N325PQ,CID,"Cedar Rapids/Iowa City, IA",MSP,CID→MSP,1507,15,afternoon,1558.0,51.0,51.0,1627,1717.0,50.0,50.0,False,,False,80.0,79.0,220.0
2024-01-01,9E,9E5332.0,N907XJ,CID,"Cedar Rapids/Iowa City, IA",MSP,CID→MSP,629,6,early_morning,629.0,0.0,0.0,755,737.0,-18.0,0.0,False,,False,86.0,68.0,220.0
2024-01-01,9E,9E4836.0,N319PQ,CLE,"Cleveland, OH",MSP,CLE→MSP,1415,14,afternoon,1405.0,-10.0,0.0,1532,1501.0,-31.0,0.0,False,,False,137.0,116.0,622.0
2024-01-01,OO,OO3930.0,N253SY,CLE,"Cleveland, OH",MSP,CLE→MSP,655,6,early_morning,653.0,-2.0,0.0,819,755.0,-24.0,0.0,False,,False,144.0,122.0,622.0
2024-01-01,AA,AA2041.0,N932AN,CLT,"Charlotte, NC",MSP,CLT→MSP,2228,22,night,2237.0,9.0,9.0,14,6.0,-8.0,0.0,False,,False,166.0,149.0,930.0
2024-01-01,AA,AA2222.0,N878NN,CLT,"Charlotte, NC",MSP,CLT→MSP,1117,11,late_morning,1112.0,-5.0,0.0,1308,1240.0,-28.0,0.0,False,,False,171.0,148.0,930.0
2024-01-01,AA,AA2802.0,N908AN,CLT,"Charlotte, NC",MSP,CLT→MSP,1456,14,afternoon,1458.0,2.0,2.0,1650,1629.0,-21.0,0.0,False,,False,174.0,151.0,930.0
2024-01-01,DL,DL2491.0,N995AT,CLT,"Charlotte, NC",MSP,CLT→MSP,610,6,early_morning,609.0,-1.0,0.0,808,735.0,-33.0,0.0,False,,False,178.0,146.0,930.0
2024-01-01,DL,DL2992.0,N988AT,CLT,"Charlotte, NC",MSP,CLT→MSP,1437,14,afternoon,1429.0,-8.0,0.0,1628,1603.0,-25.0,0.0,False,,False,171.0,154.0,930.0
2024-01-01,OO,OO3860.0,N320SY,CMH,"Columbus, OH",MSP,CMH→MSP,700,7,early_morning,658.0,-2.0,0.0,824,806.0,-18.0,0.0,False,,False,144.0,128.0,626.0
2024-01-01,OO,OO3879.0,N252SY,CMH,"Columbus, OH",MSP,CMH→MSP,1500,15,afternoon,1453.0,-7.0,0.0,1616,1551.0,-25.0,0.0,False,,False,136.0,118.0,626.0
2024-01-01,9E,9E5392.0,N678CA,CVG,"Cincinnati, OH",MSP,CVG→MSP,1200,12,afternoon,1151.0,-9.0,0.0,1309,1240.0,-29.0,0.0,False,,False,129.0,109.0,596.0
2024-01-01,9E,9E5526.0,N937XJ,CVG,"Cincinnati, OH",MSP,CVG→MSP,1515,15,afternoon,1505.0,-10.0,0.0,1618,1553.0,-25.0,0.0,False,,False,123.0,108.0,596.0
2024-01-01,DL,DL2982.0,N944AT,CVG,"Cincinnati, OH",MSP,CVG→MSP,700,7,early_morning,651.0,-9.0,0.0,814,741.0,-33.0,0.0,False,,False,134.0,110.0,596.0
2024-01-01,9E,9E5040.0,N678CA,CWA,"Mosinee, WI",MSP,CWA→MSP,1620,16,evening,1610.0,-10.0,0.0,1740,1705.0,-35.0,0.0,False,,False,80.0,55.0,175.0
2024-01-01,9E,9E5384.0,N937XJ,CWA,"Mosinee, WI",MSP,CWA→MSP,650,6,early_morning,640.0,-10.0,0.0,810,731.0,-39.0,0.0,False,,False,80.0,51.0,175.0
2024-01-01,DL,DL1165.0,N365NB,DCA,"Washington, DC",MSP,DCA→MSP,750,7,early_morning,745.0,-5.0,0.0,942,919.0,-23.0,0.0,False,,False,172.0,154.0,931.0
2024-01-01,DL,DL2280.0,N357NB,DCA,"Washington, DC",MSP,DCA→MSP,1135,11,late_morning,1129.0,-6.0,0.0,1326,1300.0,-26.0,0.0,False,,False,171.0,151.0,931.0
2024-01-01,DL,DL467.0,N365NB,DCA,"Washington, DC",MSP,DCA→MSP,1519,15,afternoon,1515.0,-4.0,0.0,1715,1637.0,-38.0,0.0,False,,False,176.0,142.0,931.0
2024-01-01,OH,OH5593.0,N589NN,DCA,"Washington, DC",MSP,DCA→MSP,1507,15,afternoon,1457.0,-10.0,0.0,1713,1632.0,-41.0,0.0,False,,False,186.0,155.0,931.0
2024-01-01,DL,DL1137.0,N338NW,DEN,"Denver, CO",MSP,DEN→MSP,1749,17,evening,1748.0,-1.0,0.0,2049,2043.0,-6.0,0.0,False,,False,120.0,115.0,680.0
2024-01-01,DL,DL1341.0,N510DE,DEN,"Denver, CO",MSP,DEN→MSP,1147,11,late_morning,1139.0,-8.0,0.0,1445,1432.0,-13.0,0.0,False,,False,118.0,113.0,680.0
2024-01-01,DL,DL1349.0,N929DZ,DEN,"Denver, CO",MSP,DEN→MSP,614,6,early_morning,651.0,37.0,37.0,926,954.0,28.0,28.0,False,,False,132.0,123.0,680.0
2024-01-01,DL,DL2622.0,N112DN,DEN,"Denver, CO",MSP,DEN→MSP,1450,14,afternoon,1506.0,16.0,16.0,1749,1750.0,1.0,1.0,False,,False,119.0,104.0,680.0
2024-01-01,F9,F91292.0,N634FR,DEN,"Denver, CO",MSP,DEN→MSP,1604,16,evening,1736.0,92.0,92.0,1902,2056.0,114.0,114.0,False,,False,118.0,140.0,680.0
2024-01-01,F9,F9458.0,N613FR,DEN,"Denver, CO",MSP,DEN→MSP,1030,10,late_morning,1030.0,0.0,0.0,1328,1321.0,-7.0,0.0,False,,False,118.0,111.0,680.0
2024-01-01,UA,UA1011.0,N454UA,DEN,"Denver, CO",MSP,DEN→MSP,944,9,late_morning,939.0,-5.0,0.0,1237,1230.0,-7.0,0.0,False,,False,113.0,111.0,680.0
2024-01-01,UA,UA1821.0,N455UA,DEN,"Denver, CO",MSP,DEN→MSP,2049,20,night,2046.0,-3.0,0.0,2342,2337.0,-5.0,0.0,False,,False,113.0,111.0,680.0
2024-01-01,UA,UA2412.0,N438UA,DEN,"Denver, CO",MSP,DEN→MSP,1744,17,evening,1747.0,3.0,3.0,2038,2033.0,-5.0,0.0,False,,False,114.0,106.0,680.0
2024-01-01,UA,UA732.0,N481UA,DEN,"Denver, CO",MSP,DEN→MSP,1326,13,afternoon,1324.0,-2.0,0.0,1619,1616.0,-3.0,0.0,False,,False,113.0,112.0,680.0
2024-01-01,WN,WN138.0,N8791D,DEN,"Denver, CO",MSP,DEN→MSP,1700,17,evening,1657.0,-3.0,0.0,1950,1942.0,-8.0,0.0,False,,False,110.0,105.0,680.0
2024-01-01,WN,WN1486.0,N8793Q,DEN,"Denver, CO",MSP,DEN→MSP,1525,15,afternoon,1524.0,-1.0,0.0,1825,1815.0,-10.0,0.0,False,,False,120.0,111.0,680.0
2024-01-01,WN,WN2046.0,N289CT,DEN,"Denver, CO",MSP,DEN→MSP,545,5,early_morning,542.0,-3.0,0.0,845,834.0,-11.0,0.0,False,,False,120.0,112.0,680.0
2024-01-01,WN,WN2373.0,N8762Q,DEN,"Denver, CO",MSP,DEN→MSP,1955,19,evening,1953.0,-2.0,0.0,2245,2238.0,-7.0,0.0,False,,False,110.0,105.0,680.0
2024-01-01,WN,WN2510.0,N7841A,DEN,"Denver, CO",MSP,DEN→MSP,2145,21,night,2150.0,5.0,5.0,35,27.0,-8.0,0.0,False,,False,110.0,97.0,680.0
2024-01-01,WN,WN359.0,N551WN,DEN,"Denver, CO",MSP,DEN→MSP,845,8,early_morning,846.0,1.0,1.0,1140,1141.0,1.0,1.0,False,,False,115.0,115.0,680.0
2024-01-01,WN,WN553.0,N247WN,DEN,"Denver, CO",MSP,DEN→MSP,1005,10,late_morning,1018.0,13.0,13.0,1300,1309.0,9.0,9.0,False,,False,115.0,111.0,680.0
2024-01-01,AA,AA2104.0,N990AU,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1536,15,afternoon,1532.0,-4.0,0.0,1757,1746.0,-11.0,0.0,False,,False,141.0,134.0,852.0
2024-01-01,AA,AA2806.0,N148AN,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1915,19,evening,1911.0,-4.0,0.0,2136,2134.0,-2.0,0.0,False,,False,141.0,143.0,852.0
2024-01-01,AA,AA2954.0,N813NN,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1051,10,late_morning,1044.0,-7.0,0.0,1318,1300.0,-18.0,0.0,False,,False,147.0,136.0,852.0
2024-01-01,DL,DL1209.0,N130DU,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1819,18,evening,1815.0,-4.0,0.0,2050,2032.0,-18.0,0.0,False,,False,151.0,137.0,852.0
2024-01-01,DL,DL1276.0,N304DU,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,642,6,early_morning,638.0,-4.0,0.0,915,854.0,-21.0,0.0,False,,False,153.0,136.0,852.0
2024-01-01,DL,DL2917.0,N305DU,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1448,14,afternoon,1437.0,-11.0,0.0,1719,1649.0,-30.0,0.0,False,,False,151.0,132.0,852.0
2024-01-01,DL,DL2985.0,N341NB,DFW,"Dallas/Fort Worth, TX",MSP,DFW→MSP,1146,11,late_morning,1145.0,-1.0,0.0,1414,1357.0,-17.0,0.0,False,,False,148.0,132.0,852.0
2024-01-01,OO,OO3697.0,N294SY,DLH,"Duluth, MN",MSP,DLH→MSP,500,5,early_morning,504.0,4.0,4.0,615,623.0,8.0,8.0,False,,False,75.0,79.0,144.0
2024-01-01,OO,OO3888.0,N294SY,DLH,"Duluth, MN",MSP,DLH→MSP,1310,13,afternoon,1300.0,-10.0,0.0,1430,1351.0,-39.0,0.0,False,,False,80.0,51.0,144.0
2024-01-01,9E,9E4998.0,N348PQ,DSM,"Des Moines, IA",MSP,DSM→MSP,1224,12,afternoon,1219.0,-5.0,0.0,1347,1325.0,-22.0,0.0,False,,False,83.0,66.0,232.0
2024-01-01,9E,9E5402.0,N314PQ,DSM,"Des Moines, IA",MSP,DSM→MSP,650,6,early_morning,641.0,-9.0,0.0,820,750.0,-30.0,0.0,False,,False,90.0,69.0,232.0
2024-01-01,DL,DL2150.0,N329NW,DTW,"Detroit, MI",MSP,DTW→MSP,1955,19,evening,1952.0,-3.0,0.0,2055,2043.0,-12.0,0.0,False,,False,120.0,111.0,528.0
2024-01-01,DL,DL2203.0,N360NW,DTW,"Detroit, MI",MSP,DTW→MSP,1607,16,evening,1604.0,-3.0,0.0,1707,1645.0,-22.0,0.0,False,,False,120.0,101.0,528.0
2024-01-01,DL,DL2258.0,N893DN,DTW,"Detroit, MI",MSP,DTW→MSP,850,8,early_morning,848.0,-2.0,0.0,951,920.0,-31.0,0.0,False,,False,121.0,92.0,528.0
2024-01-01,DL,DL2697.0,N329NW,DTW,"Detroit, MI",MSP,DTW→MSP,1250,12,afternoon,1244.0,-6.0,0.0,1345,1312.0,-33.0,0.0,False,,False,115.0,88.0,528.0
2024-01-01,DL,DL1064.0,N967AT,EWR,"Newark, NJ",MSP,EWR→MSP,1239,12,afternoon,1229.0,-10.0,0.0,1443,1401.0,-42.0,0.0,False,,False,184.0,152.0,1008.0
2024-01-01,DL,DL1067.0,N995AT,EWR,"Newark, NJ",MSP,EWR→MSP,1829,18,evening,1833.0,4.0,4.0,2043,2014.0,-29.0,0.0,False,,False,194.0,161.0,1008.0
2024-01-01,DL,DL2805.0,N988AT,EWR,"Newark, NJ",MSP,EWR→MSP,605,6,early_morning,600.0,-5.0,0.0,815,740.0,-35.0,0.0,False,,False,190.0,160.0,1008.0
2024-01-01,UA,UA1216.0,N817UA,EWR,"Newark, NJ",MSP,EWR→MSP,2102,21,night,2059.0,-3.0,0.0,2311,2242.0,-29.0,0.0,False,,False,189.0,163.0,1008.0
2024-01-01,UA,UA2111.0,N66831,EWR,"Newark, NJ",MSP,EWR→MSP,1107,11,late_morning,1101.0,-6.0,0.0,1314,1231.0,-43.0,0.0,False,,False,187.0,150.0,1008.0
2024-01-01,DL,DL2034.0,N864DN,FAR,"Fargo, ND",MSP,FAR→MSP,500,5,early_morning,516.0,16.0,16.0,622,628.0,6.0,6.0,False,,False,82.0,72.0,223.0
2024-01-01,DL,DL2452.0,N829DN,FAR,"Fargo, ND",MSP,FAR→MSP,650,6,early_morning,647.0,-3.0,0.0,817,758.0,-19.0,0.0,False,,False,87.0,71.0,223.0
2024-01-01,OO,OO4163.0,N243SY,FAR,"Fargo, ND",MSP,FAR→MSP,1316,13,afternoon,1322.0,6.0,6.0,1436,1427.0,-9.0,0.0,False,,False,80.0,65.0,223.0
2024-01-01,DL,DL2608.0,N352NB,FCA,"Kalispell, MT",MSP,FCA→MSP,1455,14,afternoon,1450.0,-5.0,0.0,1846,1832.0,-14.0,0.0,False,,False,171.0,162.0,1026.0
2024-01-01,DL,DL1161.0,N815DN,FLL,"Fort Lauderdale, FL",MSP,FLL→MSP,1457,14,afternoon,1525.0,28.0,28.0,1755,1815.0,20.0,20.0,False,,False,238.0,230.0,1487.0
2024-01-01,DL,DL1274.0,N867DN,FLL,"Fort Lauderdale, FL",MSP,FLL→MSP,630,6,early_morning,622.0,-8.0,0.0,926,906.0,-20.0,0.0,False,,False,236.0,224.0,1487.0
2024-01-01,DL,DL2922.0,N371NB,FSD,"Sioux Falls, SD",MSP,FSD→MSP,500,5,early_morning,459.0,-1.0,0.0,616,621.0,5.0,5.0,False,,False,76.0,82.0,196.0
2024-01-01,OO,OO3652.0,N259SY,FSD,"Sioux Falls, SD",MSP,FSD→MSP,1325,13,afternoon,1319.0,-6.0,0.0,1444,1416.0,-28.0,0.0,False,,False,79.0,57.0,196.0
2024-01-01,OO,OO3915.0,N261SY,FSD,"Sioux Falls, SD",MSP,FSD→MSP,1530,15,afternoon,1525.0,-5.0,0.0,1700,1625.0,-35.0,0.0,False,,False,90.0,60.0,196.0
2024-01-01,OO,OO3852.0,N679CA,FWA,"Fort Wayne, IN",MSP,FWA→MSP,908,9,late_morning,905.0,-3.0,0.0,1009,1015.0,6.0,6.0,False,,False,121.0,130.0,488.0
2024-01-01,DL,DL1615.0,N365NW,GEG,"Spokane, WA",MSP,GEG→MSP,630,6,early_morning,621.0,-9.0,0.0,1141,1134.0,-7.0,0.0,False,,False,191.0,193.0,1175.0
2024-01-01,9E,9E5198.0,N304PQ,GFK,"Grand Forks, ND",MSP,GFK→MSP,500,5,early_morning,503.0,3.0,3.0,637,627.0,-10.0,0.0,False,,False,97.0,84.0,284.0
2024-01-01,OO,OO3630.0,N324SY,GFK,"Grand Forks, ND",MSP,GFK→MSP,1315,13,afternoon,1304.0,-11.0,0.0,1443,1437.0,-6.0,0.0,False,,False,88.0,93.0,284.0
2024-01-01,9E,9E5162.0,N348PQ,GRB,"Green Bay, WI",MSP,GRB→MSP,1735,17,evening,1724.0,-11.0,0.0,1905,1830.0,-35.0,0.0,False,,False,90.0,66.0,252.0
2024-01-01,9E,9E5168.0,N348PQ,GRB,"Green Bay, WI",MSP,GRB→MSP,600,6,early_morning,555.0,-5.0,0.0,735,655.0,-40.0,0.0,False,,False,95.0,60.0,252.0
2024-01-01,OO,OO3880.0,N296SY,GRB,"Green Bay, WI",MSP,GRB→MSP,1218,12,afternoon,1238.0,20.0,20.0,1337,1348.0,11.0,11.0,False,,False,79.0,70.0,252.0
2024-01-01,DL,DL2612.0,N925AT,GRR,"Grand Rapids, MI",MSP,GRR→MSP,1620,16,evening,1613.0,-7.0,0.0,1655,1626.0,-29.0,0.0,False,,False,95.0,73.0,408.0
2024-01-01,DL,DL2913.0,N370NW,GRR,"Grand Rapids, MI",MSP,GRR→MSP,700,7,early_morning,700.0,0.0,0.0,740,726.0,-14.0,0.0,False,,False,100.0,86.0,408.0
2024-01-01,OO,OO3834.0,N316SY,GTF,"Great Falls, MT",MSP,GTF→MSP,547,5,early_morning,545.0,-2.0,0.0,930,916.0,-14.0,0.0,False,,False,163.0,151.0,887.0
2024-01-01,OO,OO4236.0,N741EV,HIB,"Hibbing, MN",MSP,HIB→MSP,1733,17,evening,1724.0,-9.0,0.0,1850,1859.0,9.0,9.0,False,,False,77.0,95.0,174.0
2024-01-01,DL,DL309.0,N195DN,HNL,"Honolulu, HI",MSP,HNL→MSP,1837,18,evening,1826.0,-11.0,0.0,622,548.0,-34.0,0.0,False,,False,465.0,442.0,3972.0
2024-01-01,DL,DL1301.0,N370NW,HRL,"Harlingen/San Benito, TX",MSP,HRL→MSP,1544,15,afternoon,1538.0,-6.0,0.0,1852,1846.0,-6.0,0.0,False,,False,188.0,188.0,1310.0
2024-01-01,9E,9E4908.0,N195PQ,IAD,"Washington, DC",MSP,IAD→MSP,1815,18,evening,1811.0,-4.0,0.0,2025,1959.0,-26.0,0.0,False,,False,190.0,168.0,908.0
2024-01-01,OO,OO3898.0,N305SY,IAD,"Washington, DC",MSP,IAD→MSP,600,6,early_morning,554.0,-6.0,0.0,804,741.0,-23.0,0.0,False,,False,184.0,167.0,908.0
2024-01-01,DL,DL1050.0,N348NW,IAH,"Houston, TX",MSP,IAH→MSP,624,6,early_morning,624.0,0.0,0.0,915,926.0,11.0,11.0,False,,False,171.0,182.0,1034.0
2024-01-01,DL,DL1119.0,N320DU,IAH,"Houston, TX",MSP,IAH→MSP,1442,14,afternoon,1433.0,-9.0,0.0,1735,1726.0,-9.0,0.0,False,,False,173.0,173.0,1034.0
2024-01-01,UA,UA2420.0,N456UA,IAH,"Houston, TX",MSP,IAH→MSP,2005,20,night,2002.0,-3.0,0.0,2253,2243.0,-10.0,0.0,False,,False,168.0,161.0,1034.0
2024-01-01,OO,OO4294.0,N741EV,IMT,"Iron Mountain/Kingsfd, MI",MSP,IMT→MSP,1205,12,afternoon,1154.0,-11.0,0.0,1335,1327.0,-8.0,0.0,False,,False,90.0,93.0,257.0
2024-01-01,DL,DL2757.0,N883DN,IND,"Indianapolis, IN",MSP,IND→MSP,700,7,early_morning,657.0,-3.0,0.0,807,740.0,-27.0,0.0,False,,False,127.0,103.0,503.0
2024-01-01,DL,DL2955.0,N981AT,IND,"Indianapolis, IN",MSP,IND→MSP,1500,15,afternoon,1452.0,-8.0,0.0,1548,1525.0,-23.0,0.0,False,,False,108.0,93.0,503.0
2024-01-01,OO,OO4245.0,N625CA,INL,"International Falls, MN",MSP,INL→MSP,1510,15,afternoon,1501.0,-9.0,0.0,1633,1601.0,-32.0,0.0,False,,False,83.0,60.0,255.0
2024-01-01,DL,DL2616.0,N368NW,JAX,"Jacksonville, FL",MSP,JAX→MSP,1631,16,evening,1629.0,-2.0,0.0,1845,1843.0,-2.0,0.0,False,,False,194.0,194.0,1174.0
2024-01-01,DL,DL1500.0,N352NB,JFK,"New York, NY",MSP,JFK→MSP,800,8,early_morning,756.0,-4.0,0.0,1030,930.0,-60.0,0.0,False,,False,210.0,154.0,1029.0
2024-01-01,DL,DL2130.0,N139DU,JFK,"New York, NY",MSP,JFK→MSP,1207,12,afternoon,1208.0,1.0,1.0,1427,1348.0,-39.0,0.0,False,,False,200.0,160.0,1029.0
2024-01-01,DL,DL2788.0,N359NW,JFK,"New York, NY",MSP,JFK→MSP,1900,19,evening,1900.0,0.0,0.0,2132,2050.0,-42.0,0.0,False,,False,212.0,170.0,1029.0
